file,animal,band0,band1,band2,band3,band4,band5,band6,band7,band8,band9,band10,band11,band12,band13,band14,band15,band16,band17,band18,band19,band20,band21,band22,band23,band24
audio-dataset/cats_dogs/dog_barking_96.wav,0,-14.276708331160894,-16.673052540385772,-28.15023743898204,-36.69049141694086,-36.971024733200416,-37.19398509960535,-37.43309817531535,-36.4346665308233,-35.347068953661285,-36.520312927277665,-38.549496325888214,-39.79511069748472,-39.79957580566406,-39.79957580566406,-39.79957580566406,-39.79957580566406,-39.79957580566406,-39.79957580566406,-39.79957580566406,-39.79957580566406,-39.79957580566406,-39.79957580566406,-39.79957580566406,-39.79957580566406,-39.79957580566406
audio-dataset/cats_dogs/cat_81.wav,1,6.117050391622558,2.4452079737241026,-3.43567856614974,-7.878270037447995,-12.49605258664205,-20.14350338967969,-23.521292635388274,-25.241822207312214,-27.104180863246,-29.53513146040106,-36.48217113284355,-44.0480505754339,-44.15964126586914,-44.15964126586914,-44.15964126586914,-44.15964126586914,-44.15964126586914,-44.15964126586914,-44.15964126586914,-44.15964126586914,-44.15964126586914,-44.15964126586914,-44.15964126586914,-44.15964126586914,-44.15964126586914
audio-dataset/cats_dogs/dog_barking_82.wav,0,-7.90551578101207,-12.385652918516271,-26.283255239466065,-30.364143427575463,-42.471715865808555,-35.74530676778203,-46.06543624993548,-46.29224174376951,-45.65188296834287,-40.88626493716198,-46.27648860108422,-48.590914597951745,-48.83522033691406,-48.83522033691406,-48.83522033691406,-48.83522033691406,-48.83522033691406,-48.83522033691406,-48.83522033691406,-48.83522033691406,-48.83522033691406,-48.83522033691406,-48.83522033691406,-48.83522033691406,-48.83522033691406
audio-dataset/cats_dogs/cat_95.wav,1,-5.934277876821214,-10.48867933294457,-17.167462308477877,-20.04592918929508,-24.575761391984436,-21.979333438838257,-24.052572531945835,-26.845290858284063,-26.434436404759584,-27.30453399282702,-35.0999124065732,-43.3905516463723,-43.43877054883955,-43.44224755282894,-43.4444661495397,-43.44591427597764,-43.446864779754605,-43.44753650577309,-43.44796149506163,-43.44824037922516,-43.44839824047858,-43.448474851958956,-43.448514678909454,-43.44852753925751,-43.44853172601606
audio-dataset/cats_dogs/dog_barking_110.wav,0,-9.6209882507373,-16.450672698618916,-25.47163212426895,-28.923405816915086,-34.43643466359762,-36.00305957950237,-37.972819440381635,-39.741732539145595,-38.71228382333184,-37.56634167346436,-40.578121924064526,-42.852741028781224,-42.917388916015625,-42.917388916015625,-42.917388916015625,-42.917388916015625,-42.917388916015625,-42.917388916015625,-42.917388916015625,-42.917388916015625,-42.917388916015625,-42.917388916015625,-42.917388916015625,-42.917388916015625,-42.917388916015625
audio-dataset/cats_dogs/dog_barking_104.wav,0,-9.556330368347455,-15.84163302184255,-23.33463533112406,-28.757781978064656,-27.154975251897998,-29.61217141232558,-31.204827381328084,-34.144041979428636,-35.505061320722845,-36.49392961695191,-39.886013525075,-45.33082641212686,-45.57639694213867,-45.57639694213867,-45.57639694213867,-45.57639694213867,-45.57639694213867,-45.57639694213867,-45.57639694213867,-45.57639694213867,-45.57639694213867,-45.57639694213867,-45.57639694213867,-45.57639694213867,-45.57639694213867
audio-dataset/cats_dogs/cat_110.wav,1,-3.830306607954914,-7.621955454492914,-6.574469442521715,-11.537222547932139,-9.376022668916255,-18.2138260315815,-14.312971104790147,-14.293930831338184,-17.501445168541647,-22.265287318541734,-31.90528056845463,-45.874575852717044,-47.36263656616211,-47.36263656616211,-47.36263656616211,-47.36263656616211,-47.36263656616211,-47.36263656616211,-47.36263656616211,-47.36263656616211,-47.36263656616211,-47.36263656616211,-47.36263656616211,-47.36263656616211,-47.36263656616211
audio-dataset/cats_dogs/cat_138.wav,1,-1.8520538709076146,7.902916400103345,-0.4979049701351698,-9.45252594410314,-14.76831787465424,-10.623447506663632,-12.501242867784805,-16.040734153557004,-20.961682348088782,-22.545200859958474,-28.85042624401324,-45.21990812547279,-46.774391174316406,-46.774391174316406,-46.774391174316406,-46.774391174316406,-46.774391174316406,-46.774391174316406,-46.774391174316406,-46.774391174316406,-46.774391174316406,-46.774391174316406,-46.774391174316406,-46.774391174316406,-46.774391174316406
audio-dataset/cats_dogs/cat_139.wav,1,-4.725041623067111,4.361224763792008,-2.5161488438907424,-14.120753368869837,-21.845296126814446,-24.236538265452666,-24.571369650363923,-24.28260620307923,-23.879313316004612,-25.87548608507429,-32.80841980775198,-47.88364886601766,-48.64111328125,-48.64111328125,-48.64111328125,-48.64111328125,-48.64111328125,-48.64111328125,-48.64111328125,-48.64111328125,-48.64111328125,-48.64111328125,-48.64111328125,-48.64111328125,-48.64111328125
audio-dataset/cats_dogs/cat_105.wav,1,-7.466881890049931,-14.135432809614809,-17.201848710201997,-19.344848336417087,-21.394158722107605,-24.223134563169065,-25.531470187014204,-26.808126054420136,-28.36818310983346,-29.480926076835683,-37.03937496523062,-51.18368887146314,-51.81393814086914,-51.81393814086914,-51.81393814086914,-51.81393814086914,-51.81393814086914,-51.81393814086914,-51.81393814086914,-51.81393814086914,-51.81393814086914,-51.81393814086914,-51.81393814086914,-51.81393814086914,-51.81393814086914
audio-dataset/cats_dogs/dog_barking_105.wav,0,-20.229710547754074,-9.340337017626371,-16.100640688935144,-22.52123181111781,-28.195382311474212,-33.525288918679614,-35.9957617346663,-36.566421914100644,-36.13557909069849,-36.098697984591126,-39.789345825091004,-44.363543612261616,-44.53788757324219,-44.53788757324219,-44.53788757324219,-44.53788757324219,-44.53788757324219,-44.53788757324219,-44.53788757324219,-44.53788757324219,-44.53788757324219,-44.53788757324219,-44.53788757324219,-44.53788757324219,-44.53788757324219
audio-dataset/cats_dogs/dog_barking_111.wav,0,-11.794605638557199,-0.22556606165297258,-8.602425512941812,-20.01480249023959,-26.018427551456185,-28.27048600940257,-28.339638999955948,-29.30045003513633,-29.366472071292936,-29.173373680909176,-29.99606306242676,-38.665887938605415,-40.10981369018555,-40.10981369018555,-40.10981369018555,-40.10981369018555,-40.10981369018555,-40.10981369018555,-40.10981369018555,-40.10981369018555,-40.10981369018555,-40.10981369018555,-40.10981369018555,-40.10981369018555,-40.10981369018555
audio-dataset/cats_dogs/cat_94.wav,1,-6.5789204495290745,-8.000258063744456,-12.989683794553049,-14.684681860865844,-19.405278821942808,-19.750204967700558,-22.39108936118116,-24.284605117777748,-27.396150592694905,-25.456326957034854,-33.630636107572194,-43.54583610449563,-43.58882141113281,-43.58882141113281,-43.58882141113281,-43.58882141113281,-43.58882141113281,-43.58882141113281,-43.58882141113281,-43.58882141113281,-43.58882141113281,-43.58882141113281,-43.58882141113281,-43.58882141113281,-43.58882141113281
audio-dataset/cats_dogs/dog_barking_83.wav,0,-14.219560212031382,-18.816645915364607,-32.446394525427934,-35.14601656510363,-44.59129959454758,-42.843826612534485,-48.53486124793095,-48.118646158151954,-48.10071495041918,-46.94294445448592,-48.70022564088527,-49.794261659555765,-49.81852722167969,-49.81852722167969,-49.81852722167969,-49.81852722167969,-49.81852722167969,-49.81852722167969,-49.81852722167969,-49.81852722167969,-49.81852722167969,-49.81852722167969,-49.81852722167969,-49.81852722167969,-49.81852722167969
audio-dataset/cats_dogs/cat_80.wav,1,2.524499651889462,1.247398093348838,-1.858547215281089,-7.623065655806619,-12.318247368422258,-17.821141829384988,-22.963197795213272,-26.054251604546142,-27.756045060917096,-30.931210201792826,-38.07966954655655,-47.27111730256863,-47.63738250732422,-47.63738250732422,-47.63738250732422,-47.63738250732422,-47.63738250732422,-47.63738250732422,-47.63738250732422,-47.63738250732422,-47.63738250732422,-47.63738250732422,-47.63738250732422,-47.63738250732422,-47.63738250732422
audio-dataset/cats_dogs/dog_barking_97.wav,0,-8.448453174967494,-11.772683378266098,-24.120307577642745,-34.55849894353216,-37.044149179164684,-36.22719505825512,-35.21055780953333,-37.95500509238135,-38.93840394537976,-39.187647277245084,-40.234742091262724,-40.98148727416992,-40.98148727416992,-40.98148727416992,-40.98148727416992,-40.98148727416992,-40.98148727416992,-40.98148727416992,-40.98148727416992,-40.98148727416992,-40.98148727416992,-40.98148727416992,-40.98148727416992,-40.98148727416992,-40.98148727416992
audio-dataset/cats_dogs/dog_barking_68.wav,0,4.568809345921174,-0.5023739258390253,-22.002691306973357,-23.975258471874426,-36.66678616232443,-28.9733054834125,-43.060302506346225,-43.034556298153845,-42.07680113443696,-37.34363563204499,-41.119835632656695,-43.59045922063542,-43.595611572265625,-43.595611572265625,-43.595611572265625,-43.595611572265625,-43.595611572265625,-43.595611572265625,-43.595611572265625,-43.595611572265625,-43.595611572265625,-43.595611572265625,-43.595611572265625,-43.595611572265625,-43.595611572265625
audio-dataset/cats_dogs/dog_barking_40.wav,0,-5.846903867296103,-4.277440135003133,-26.02970554761048,-24.766005490626384,-42.580614231238236,-37.71534305220869,-44.53541791911532,-41.93148059418532,-39.832092213506066,-38.289833921173305,-43.33851466237045,-47.55584373706725,-47.69746780395508,-47.69746780395508,-47.69746780395508,-47.69746780395508,-47.69746780395508,-47.69746780395508,-47.69746780395508,-47.69746780395508,-47.69746780395508,-47.69746780395508,-47.69746780395508,-47.69746780395508,-47.69746780395508
audio-dataset/cats_dogs/cat_57.wav,1,-12.660941998937627,-9.416052127147065,-13.287384880966412,-18.902180636591613,-21.76025777033542,-26.10164806375606,-27.129478133109224,-24.20960433621798,-28.653749465066436,-28.22702263597132,-33.59385301718184,-44.60542492791211,-45.106285095214844,-45.106285095214844,-45.106285095214844,-45.106285095214844,-45.106285095214844,-45.106285095214844,-45.106285095214844,-45.106285095214844,-45.106285095214844,-45.106285095214844,-45.106285095214844,-45.106285095214844,-45.106285095214844
audio-dataset/cats_dogs/dog_barking_54.wav,0,-6.1478622760405255,-11.615156364075384,-29.34341251368745,-31.814754169177952,-38.948870765849556,-37.43560750732135,-40.1259720636175,-40.288448417271276,-40.079225070570736,-39.150987151908296,-40.57421275022182,-40.77040919809477,-40.80034637451172,-40.80034637451172,-40.80034637451172,-40.80034637451172,-40.80034637451172,-40.80034637451172,-40.80034637451172,-40.80034637451172,-40.80034637451172,-40.80034637451172,-40.80034637451172,-40.80034637451172,-40.80034637451172
audio-dataset/cats_dogs/cat_43.wav,1,-5.5498691991330595,-16.123068871048638,-21.840170388888687,-27.162817672825412,-30.61569931294201,-31.421996092676796,-31.869053474102504,-32.02847300085155,-32.39837873144583,-32.932066427577624,-39.21691176177877,-49.689823965954055,-49.963417053222656,-49.963417053222656,-49.963417053222656,-49.963417053222656,-49.963417053222656,-49.963417053222656,-49.963417053222656,-49.963417053222656,-49.963417053222656,-49.963417053222656,-49.963417053222656,-49.963417053222656,-49.963417053222656
audio-dataset/cats_dogs/cat_1.wav,1,-10.035910164834451,-16.528540911680786,-18.74104106957847,-24.58121797767279,-26.989347527852694,-29.144152515903603,-31.894233922748924,-34.78709578574459,-36.02448013285449,-36.77746062351607,-41.20944499867068,-45.70924370927909,-45.75456619262695,-45.75456619262695,-45.75456619262695,-45.75456619262695,-45.75456619262695,-45.75456619262695,-45.75456619262695,-45.75456619262695,-45.75456619262695,-45.75456619262695,-45.75456619262695,-45.75456619262695,-45.75456619262695
audio-dataset/cats_dogs/cat_5.wav,1,-20.000938411596827,-24.351238781509355,-19.537372233710386,-17.850568426061603,-20.756824005149284,-19.85816928063025,-18.743900242734075,-19.026693170563966,-24.935361536127783,-32.182319203839974,-38.49438046063942,-46.015234507388946,-46.202430725097656,-46.202430725097656,-46.202430725097656,-46.202430725097656,-46.202430725097656,-46.202430725097656,-46.202430725097656,-46.202430725097656,-46.202430725097656,-46.202430725097656,-46.202430725097656,-46.202430725097656,-46.202430725097656
audio-dataset/cats_dogs/dog_barking_78.wav,0,7.124595024062279,1.1222746078913157,-16.235429508278433,-20.355261857845118,-33.12934114969745,-25.952520568154007,-40.65188720148234,-40.521922936515196,-40.30051145099458,-34.68906270910283,-39.29621767146248,-41.61749876586217,-41.622623443603516,-41.622623443603516,-41.622623443603516,-41.622623443603516,-41.622623443603516,-41.622623443603516,-41.622623443603516,-41.622623443603516,-41.622623443603516,-41.622623443603516,-41.622623443603516,-41.622623443603516,-41.622623443603516
audio-dataset/cats_dogs/cat_47.wav,1,-21.429377360052648,-5.119884686837421,-13.959141968536011,-33.035747675622964,-36.60284555864788,-37.87128877912165,-38.97248581107363,-36.46334590761116,-34.85616630581385,-37.46375702379468,-38.687662507780466,-39.70574199047536,-39.709320068359375,-39.709320068359375,-39.709320068359375,-39.709320068359375,-39.709320068359375,-39.709320068359375,-39.709320068359375,-39.709320068359375,-39.709320068359375,-39.709320068359375,-39.709320068359375,-39.709320068359375,-39.709320068359375
audio-dataset/cats_dogs/dog_barking_50.wav,0,-5.384786922817268,-6.833761864331213,-26.633342639626,-28.388496466750524,-40.46484904446226,-36.8991834082068,-43.107361170378596,-43.106586408904114,-41.766215643944676,-39.37590121293998,-42.91427305322705,-44.78861094099102,-44.89196014404297,-44.89196014404297,-44.89196014404297,-44.89196014404297,-44.89196014404297,-44.89196014404297,-44.89196014404297,-44.89196014404297,-44.89196014404297,-44.89196014404297,-44.89196014404297,-44.89196014404297,-44.89196014404297
audio-dataset/cats_dogs/cat_53.wav,1,-15.711315765983219,-10.041931432860476,-14.428279748127483,-15.119267209385223,-16.28911723501045,-17.85346228020788,-22.05162429108119,-32.6809327961193,-36.87671155137964,-31.098539969565902,-26.747629990077737,-44.70208015414954,-48.118507385253906,-48.118507385253906,-48.118507385253906,-48.118507385253906,-48.118507385253906,-48.118507385253906,-48.118507385253906,-48.118507385253906,-48.118507385253906,-48.118507385253906,-48.118507385253906,-48.118507385253906,-48.118507385253906
audio-dataset/cats_dogs/dog_barking_44.wav,0,3.7222092621354483,0.05288745334758227,-24.327449596152228,-25.869593922965286,-39.405899959930125,-28.456394766741262,-41.87356876243245,-43.41994124578707,-40.22178709081241,-36.77826898825633,-43.70528986237266,-44.68637954646891,-44.69337844848633,-44.69337844848633,-44.69337844848633,-44.69337844848633,-44.69337844848633,-44.69337844848633,-44.69337844848633,-44.69337844848633,-44.69337844848633,-44.69337844848633,-44.69337844848633,-44.69337844848633,-44.69337844848633
audio-dataset/cats_dogs/dog_barking_93.wav,0,-21.35684175456117,-18.436810974362153,-25.870380660911323,-30.377516226565717,-34.35289889780686,-37.09619873350158,-37.32007550839354,-39.430434568146865,-39.54499691440946,-40.4715190916402,-41.52693892154429,-43.49349743631151,-43.524967193603516,-43.524967193603516,-43.524967193603516,-43.524967193603516,-43.524967193603516,-43.524967193603516,-43.524967193603516,-43.524967193603516,-43.524967193603516,-43.524967193603516,-43.524967193603516,-43.524967193603516,-43.524967193603516
audio-dataset/cats_dogs/cat_84.wav,1,-1.9087308394532805,7.624661056991788,7.5271071116935655,2.088285267117204,-3.7375112239501225,-7.240975924060293,-14.851880670506088,-17.212784279916935,-23.24446976147487,-26.01323867908219,-36.52583979892419,-45.847103626407375,-46.08064651489258,-46.08064651489258,-46.08064651489258,-46.08064651489258,-46.08064651489258,-46.08064651489258,-46.08064651489258,-46.08064651489258,-46.08064651489258,-46.08064651489258,-46.08064651489258,-46.08064651489258,-46.08064651489258
audio-dataset/cats_dogs/dog_barking_87.wav,0,-1.7998327943810075,-2.724800750685649,-15.653817261131113,-19.271017218782944,-31.75641629334807,-38.95356161493102,-41.02693348874648,-39.84526657616651,-37.299357121899014,-39.13329839895642,-40.338851773076584,-46.26415426642807,-46.90032958984375,-46.90032958984375,-46.90032958984375,-46.90032958984375,-46.90032958984375,-46.90032958984375,-46.90032958984375,-46.90032958984375,-46.90032958984375,-46.90032958984375,-46.90032958984375,-46.90032958984375,-46.90032958984375
audio-dataset/cats_dogs/cat_90.wav,1,1.2407311317899572,-5.330269223128529,-8.529426302722806,-11.025053581001794,-13.807261256125841,-17.26130847233439,-18.615706576206055,-19.98694341937805,-22.12150403141285,-26.060958154323334,-31.383190520232873,-36.146756601441744,-36.28034973144531,-36.28034973144531,-36.28034973144531,-36.28034973144531,-36.28034973144531,-36.28034973144531,-36.28034973144531,-36.28034973144531,-36.28034973144531,-36.28034973144531,-36.28034973144531,-36.28034973144531,-36.28034973144531
audio-dataset/cats_dogs/dog_barking_101.wav,0,-1.3377073718412051,-7.881713709653781,-15.588810316582414,-19.462467926989742,-25.041431320794484,-23.234761134512922,-23.468161621022176,-24.98310794507194,-23.43008488405464,-23.14941845697124,-29.41486538902087,-40.092894162820734,-40.74053192138672,-40.74053192138672,-40.74053192138672,-40.74053192138672,-40.74053192138672,-40.74053192138672,-40.74053192138672,-40.74053192138672,-40.74053192138672,-40.74053192138672,-40.74053192138672,-40.74053192138672,-40.74053192138672
audio-dataset/cats_dogs/cat_129.wav,1,-3.7937969305170647,-7.446450342825097,-13.5910650383941,-26.264209733410617,-25.402259107548588,-33.791442799229124,-37.929475571554484,-35.48676698582925,-32.554895013331915,-37.01917274927879,-40.91620549654673,-42.783338472263516,-42.805877685546875,-42.805877685546875,-42.805877685546875,-42.805877685546875,-42.805877685546875,-42.805877685546875,-42.805877685546875,-42.805877685546875,-42.805877685546875,-42.805877685546875,-42.805877685546875,-42.805877685546875,-42.805877685546875
audio-dataset/cats_dogs/cat_115.wav,1,-18.851752099015293,-22.472286795078812,-27.90800599261743,-27.3793054647739,-28.035716832224267,-32.26899791345036,-34.35875819842868,-34.13723931940129,-34.18639033304139,-35.9193931079091,-37.900277541042904,-38.51617742654605,-38.51655578613281,-38.51655578613281,-38.51655578613281,-38.51655578613281,-38.51655578613281,-38.51655578613281,-38.51655578613281,-38.51655578613281,-38.51655578613281,-38.51655578613281,-38.51655578613281,-38.51655578613281,-38.51655578613281
audio-dataset/cats_dogs/cat_101.wav,1,-7.040753408861678,-8.330243715973578,-14.93604731506959,-22.324232423129157,-21.871871213653687,-22.279171343686954,-25.649025516240798,-25.334840129654644,-27.385929956928017,-30.103072464758032,-36.31280066876496,-41.170461381105675,-41.2208251953125,-41.2208251953125,-41.2208251953125,-41.2208251953125,-41.2208251953125,-41.2208251953125,-41.2208251953125,-41.2208251953125,-41.2208251953125,-41.2208251953125,-41.2208251953125,-41.2208251953125,-41.2208251953125
audio-dataset/cats_dogs/cat_100.wav,1,-4.130441770508826,-7.459710464303592,-7.688110357737058,-12.200663296007601,-10.32908797924861,-16.924242255842994,-15.247487948765704,-12.307411031051972,-24.198578767468007,-28.668096609967268,-36.32428476374636,-39.39511990162634,-39.6165771484375,-39.6165771484375,-39.6165771484375,-39.6165771484375,-39.6165771484375,-39.6165771484375,-39.6165771484375,-39.6165771484375,-39.6165771484375,-39.6165771484375,-39.6165771484375,-39.6165771484375,-39.6165771484375
audio-dataset/cats_dogs/cat_114.wav,1,-7.712656580713277,-13.969867575495268,-19.832734469026622,-24.439598591495205,-26.38708737770035,-24.611509116345104,-28.87058474626762,-29.78482731257054,-29.177831151063636,-30.027319331832278,-38.32271795609666,-61.124443801559885,-64.16436767578125,-64.16436767578125,-64.16436767578125,-64.16436767578125,-64.16436767578125,-64.16436767578125,-64.16436767578125,-64.16436767578125,-64.16436767578125,-64.16436767578125,-64.16436767578125,-64.16436767578125,-64.16436767578125
audio-dataset/cats_dogs/cat_128.wav,1,-28.843418179219327,-21.960571362253518,-19.354862903076334,-22.629965621057785,-21.167822455706094,-22.98469872743794,-24.535894726602464,-24.569814175772603,-27.056110762041747,-31.157137319813955,-39.01203905058264,-54.517172741979245,-55.70905694347846,-55.7097409854846,-55.710257743235374,-55.71062673933051,-55.71088307519977,-55.71107008552857,-55.711191395963176,-55.71127167390974,-55.71131759707848,-55.7113401391533,-55.71135164325157,-55.71135506147749,-55.711356797379054
audio-dataset/cats_dogs/dog_barking_100.wav,0,-15.039379900440167,-17.287637438707485,-30.557566720092424,-32.006261813146544,-26.800550375850158,-28.16189453058888,-36.73230969982269,-34.632781101169435,-36.53315234066229,-39.434406158469976,-42.62867556474148,-46.824051113210174,-47.07537841796875,-47.07537841796875,-47.07537841796875,-47.07537841796875,-47.07537841796875,-47.07537841796875,-47.07537841796875,-47.07537841796875,-47.07537841796875,-47.07537841796875,-47.07537841796875,-47.07537841796875,-47.07537841796875
audio-dataset/cats_dogs/cat_91.wav,1,0.06937303540720174,0.923867458264259,-1.654958345311912,0.24117421465314404,0.4677021196191723,-2.4898286670600784,-6.679476347329646,-7.004657573272529,-6.004513368268147,-5.950769120166925,-13.26835960609288,-41.37865711847941,-48.27104949951172,-48.27104949951172,-48.27104949951172,-48.27104949951172,-48.27104949951172,-48.27104949951172,-48.27104949951172,-48.27104949951172,-48.27104949951172,-48.27104949951172,-48.27104949951172,-48.27104949951172,-48.27104949951172
audio-dataset/cats_dogs/dog_barking_86.wav,0,-1.089127401955714,-0.15890248671935056,-21.473475608223712,-24.590195338586177,-39.87454071957569,-39.22153257297989,-41.79021986651777,-39.51814208220487,-32.400968277123944,-34.768643248564146,-41.587379578334186,-44.455438935341526,-45.0192985534668,-45.0192985534668,-45.0192985534668,-45.0192985534668,-45.0192985534668,-45.0192985534668,-45.0192985534668,-45.0192985534668,-45.0192985534668,-45.0192985534668,-45.0192985534668,-45.0192985534668,-45.0192985534668
audio-dataset/cats_dogs/cat_85.wav,1,-12.564223396574892,-0.17288390286831726,-4.048159899884236,-17.550124396368012,-25.893257418254255,-30.736889851340788,-24.883511837208918,-14.358992650193695,-14.799650034405477,-26.314356497222825,-37.70879625806621,-42.631481289863586,-42.78763961791992,-42.78763961791992,-42.78763961791992,-42.78763961791992,-42.78763961791992,-42.78763961791992,-42.78763961791992,-42.78763961791992,-42.78763961791992,-42.78763961791992,-42.78763961791992,-42.78763961791992,-42.78763961791992
audio-dataset/cats_dogs/dog_barking_92.wav,0,-23.425714367679838,-19.332366165041638,-25.572075115066838,-31.61732227528798,-35.76183336433784,-39.30796695137534,-40.37823714540115,-42.3335034255827,-43.14091421368159,-43.91126201664506,-46.25530965821627,-49.79917019426728,-49.939903259277344,-49.939903259277344,-49.939903259277344,-49.939903259277344,-49.939903259277344,-49.939903259277344,-49.939903259277344,-49.939903259277344,-49.939903259277344,-49.939903259277344,-49.939903259277344,-49.939903259277344,-49.939903259277344
audio-dataset/cats_dogs/dog_barking_45.wav,0,5.868436819174652,0.5396123930367692,-23.474404989848345,-25.850457148958995,-34.584194301401524,-27.1198137099235,-40.401741281875125,-39.30287450586708,-38.776676785102666,-38.57092547780432,-40.04477954142302,-41.34813193595911,-41.36503601074219,-41.36503601074219,-41.36503601074219,-41.36503601074219,-41.36503601074219,-41.36503601074219,-41.36503601074219,-41.36503601074219,-41.36503601074219,-41.36503601074219,-41.36503601074219,-41.36503601074219,-41.36503601074219
audio-dataset/cats_dogs/cat_52.wav,1,-22.330536665628145,-9.761131334167013,-13.298838852422444,-26.221630150573983,-34.477598665569744,-43.792162007393955,-44.9294319152832,-44.63635694923855,-44.463163069924526,-44.911619815291196,-44.9294319152832,-44.9294319152832,-44.9294319152832,-44.9294319152832,-44.9294319152832,-44.9294319152832,-44.9294319152832,-44.9294319152832,-44.9294319152832,-44.9294319152832,-44.9294319152832,-44.9294319152832,-44.9294319152832,-44.9294319152832,-44.9294319152832
audio-dataset/cats_dogs/dog_barking_51.wav,0,4.19674924450656,0.8893986057625666,-24.831123431769687,-24.917130117185295,-35.058349816169425,-26.623989632935398,-43.94861793518066,-43.99231264139313,-41.51829681610193,-32.84364284570812,-41.433857247720354,-44.848162997002696,-44.96683883666992,-44.96683883666992,-44.96683883666992,-44.96683883666992,-44.96683883666992,-44.96683883666992,-44.96683883666992,-44.96683883666992,-44.96683883666992,-44.96683883666992,-44.96683883666992,-44.96683883666992,-44.96683883666992
audio-dataset/cats_dogs/cat_46.wav,1,-26.307351913711187,-13.553723565234218,-11.825565316526825,-22.27722843413108,-34.03626442357283,-35.92687640637905,-37.764406254055004,-37.16967060759843,-34.86974349267871,-37.21451188670071,-38.49445849621153,-39.567642447220756,-39.58218002319336,-39.58218002319336,-39.58218002319336,-39.58218002319336,-39.58218002319336,-39.58218002319336,-39.58218002319336,-39.58218002319336,-39.58218002319336,-39.58218002319336,-39.58218002319336,-39.58218002319336,-39.58218002319336
audio-dataset/cats_dogs/dog_barking_79.wav,0,3.216207543508413,-0.3911898573535594,-16.13027576002128,-20.499582139954573,-30.563215005669782,-26.004450757605603,-40.72681650694679,-40.199540544584686,-39.53051541232262,-36.587502666281054,-38.89637048805461,-41.77222468946494,-41.80988693237305,-41.80988693237305,-41.80988693237305,-41.80988693237305,-41.80988693237305,-41.80988693237305,-41.80988693237305,-41.80988693237305,-41.80988693237305,-41.80988693237305,-41.80988693237305,-41.80988693237305,-41.80988693237305
audio-dataset/cats_dogs/cat_4.wav,1,-4.518064221004484,-12.048993927530331,-9.97516620780515,-15.495382676590872,-14.895614518072813,-21.589054076810378,-18.179182274017,-17.16282506949947,-26.149903880776467,-29.541609763366548,-38.51786437554002,-41.53734640918151,-41.818931579589844,-41.818931579589844,-41.818931579589844,-41.818931579589844,-41.818931579589844,-41.818931579589844,-41.818931579589844,-41.818931579589844,-41.818931579589844,-41.818931579589844,-41.818931579589844,-41.818931579589844,-41.818931579589844
audio-dataset/cats_dogs/cat_6.wav,1,-17.754467564560308,-21.72970200544972,-19.402838131792745,-18.018122548123856,-20.273869015584353,-19.75154449398572,-20.649883126530053,-19.828314066011014,-25.000915230798178,-28.931701825842975,-34.923606990626034,-45.021746817219764,-45.264404296875,-45.264404296875,-45.264404296875,-45.264404296875,-45.264404296875,-45.264404296875,-45.264404296875,-45.264404296875,-45.264404296875,-45.264404296875,-45.264404296875,-45.264404296875,-45.264404296875
audio-dataset/cats_dogs/cat_78.wav,1,-2.6918373778612152,-8.731570679093396,-12.179804586021769,-16.142101624609715,-19.79015098050074,-20.12469900207697,-23.75401613375704,-25.45024548868368,-24.844346996234982,-23.865299952982618,-31.565985946374543,-43.892604358294534,-44.30282974243164,-44.30282974243164,-44.30282974243164,-44.30282974243164,-44.30282974243164,-44.30282974243164,-44.30282974243164,-44.30282974243164,-44.30282974243164,-44.30282974243164,-44.30282974243164,-44.30282974243164,-44.30282974243164
audio-dataset/cats_dogs/cat_50.wav,1,-9.624601971341724,-12.82544359390217,-15.830782718400812,-18.593699979809152,-21.38129531236709,-23.155241503412547,-24.728685440956152,-26.134893266039747,-26.473578361445167,-26.69512411137952,-31.979758978690565,-44.4115103650588,-45.34739303588867,-45.34739303588867,-45.34739303588867,-45.34739303588867,-45.34739303588867,-45.34739303588867,-45.34739303588867,-45.34739303588867,-45.34739303588867,-45.34739303588867,-45.34739303588867,-45.34739303588867,-45.34739303588867
audio-dataset/cats_dogs/dog_barking_47.wav,0,5.034412183666299,-1.0186552260455808,-23.82564868412381,-25.917063882958306,-38.04017561653494,-30.063864774924664,-43.720205261426806,-43.757331275004965,-42.808878416774654,-37.403800196006515,-41.98245384646397,-44.17480307116227,-44.19098663330078,-44.19098663330078,-44.19098663330078,-44.19098663330078,-44.19098663330078,-44.19098663330078,-44.19098663330078,-44.19098663330078,-44.19098663330078,-44.19098663330078,-44.19098663330078,-44.19098663330078,-44.19098663330078
audio-dataset/cats_dogs/cat_44.wav,1,-6.698440066728388,-20.47130754749123,-25.369365987483718,-30.27928558748798,-32.82403041494084,-33.31989706598501,-33.639525688168675,-34.19365060762925,-34.09918438227147,-34.39799593389035,-40.7113277184015,-49.65164678340608,-49.870758056640625,-49.870758056640625,-49.870758056640625,-49.870758056640625,-49.870758056640625,-49.870758056640625,-49.870758056640625,-49.870758056640625,-49.870758056640625,-49.870758056640625,-49.870758056640625,-49.870758056640625,-49.870758056640625
